epoch,train_accuracy,validation_accuracy,time,band_1,band_2
7908,0.55828,0.59053,59.13,39,89
7909,0.55919,0.59465,59.14,39,89
7910,0.55874,0.59465,59.15,39,89
7911,0.55919,0.59465,59.16,39,89
7912,0.55874,0.59465,59.16,39,89
7913,0.55828,0.59465,59.17,39,89
7914,0.55828,0.59465,59.18,39,89
7915,0.55874,0.59465,59.19,39,89
7916,0.55896,0.59259,59.2,39,89
7917,0.55965,0.59465,59.2,39,89
7918,0.55874,0.59465,59.21,39,89
7919,0.55851,0.59465,59.23,39,89
7920,0.55942,0.59259,59.24,39,89
7921,0.55828,0.59053,59.24,39,89
7922,0.55919,0.59465,59.25,39,89
7923,0.55988,0.59465,59.26,39,89
7924,0.55805,0.59465,59.27,39,89
7925,0.55896,0.59465,59.28,39,89
7926,0.55851,0.59053,59.28,39,89
7927,0.55896,0.59465,59.29,39,89
7928,0.55965,0.59465,59.3,39,89
7929,0.55828,0.59465,59.31,39,89
7930,0.55828,0.59465,59.31,39,89
7931,0.55828,0.59259,59.32,39,89
7932,0.55874,0.59465,59.33,39,89
7933,0.55919,0.59465,59.34,39,89
7934,0.55896,0.59465,59.34,39,89
7935,0.55919,0.59465,59.35,39,89
7936,0.55874,0.59465,59.36,39,89
7937,0.55874,0.59259,59.37,39,89
7938,0.55828,0.59259,59.37,39,89
7939,0.55874,0.59465,59.38,39,89
7940,0.55965,0.59465,59.39,39,89
7941,0.55896,0.59465,59.4,39,89
7942,0.55919,0.59053,59.4,39,89
7943,0.55851,0.59259,59.41,39,89
7944,0.55874,0.59465,59.42,39,89
7945,0.56011,0.59465,59.42,39,89
7946,0.55759,0.59465,59.43,39,89
7947,0.55874,0.59053,59.44,39,89
7948,0.55896,0.59465,59.45,39,89
7949,0.55828,0.59465,59.45,39,89
7950,0.55988,0.59465,59.46,39,89
7951,0.55874,0.59465,59.47,39,89
7952,0.55782,0.59259,59.48,39,89
7953,0.56057,0.59465,59.48,39,89
7954,0.55874,0.59465,59.49,39,89
7955,0.55919,0.59465,59.5,39,89
7956,0.55851,0.59259,59.51,39,89
7957,0.55828,0.59465,59.51,39,89
7958,0.55965,0.59465,59.52,39,89
7959,0.55919,0.59465,59.53,39,89
7960,0.55874,0.59465,59.53,39,89
7961,0.55851,0.59465,59.54,39,89
7962,0.55874,0.59465,59.55,39,89
7963,0.55896,0.59465,59.56,39,89
7964,0.55919,0.59465,59.56,39,89
7965,0.55851,0.59053,59.57,39,89
7966,0.55874,0.59259,59.58,39,89
7967,0.55919,0.59465,59.58,39,89
7968,0.55942,0.59465,59.59,39,89
7969,0.55828,0.59465,59.6,39,89
7970,0.55896,0.59053,59.6,39,89
7971,0.55874,0.59465,59.61,39,89
7972,0.55851,0.59465,59.62,39,89
7973,0.56011,0.59465,59.63,39,89
7974,0.55805,0.59465,59.63,39,89
7975,0.55805,0.59259,59.64,39,89
7976,0.55919,0.59465,59.65,39,89
7977,0.55851,0.59465,59.66,39,89
7978,0.55896,0.59465,59.67,39,89
7979,0.55896,0.59259,59.68,39,89
7980,0.55874,0.59465,59.68,39,89
7981,0.55919,0.59465,59.69,39,89
7982,0.55828,0.59465,59.7,39,89
7983,0.55805,0.59671,59.71,39,89
7984,0.56011,0.59465,59.71,39,89
7985,0.55942,0.59465,59.72,39,89
7986,0.55965,0.59259,59.73,39,89
7987,0.55942,0.59259,59.73,39,89
7988,0.55828,0.59465,59.74,39,89
7989,0.55828,0.59465,59.75,39,89
7990,0.55851,0.59465,59.76,39,89
7991,0.55896,0.59259,59.76,39,89
7992,0.55919,0.59465,59.77,39,89
7993,0.55874,0.59259,59.78,39,89
7994,0.55851,0.59465,59.78,39,89
7995,0.55896,0.59465,59.79,39,89
7996,0.55988,0.59465,59.8,39,89
7997,0.55851,0.59465,59.81,39,89
7998,0.55919,0.59259,59.81,39,89
7999,0.55896,0.59465,59.82,39,89
8000,0.55805,0.59259,59.83,39,89
8001,0.55919,0.59259,59.83,39,89
8002,0.55828,0.59465,59.84,39,89
8003,0.55874,0.59465,59.85,39,89
8004,0.55919,0.59465,59.86,39,89
8005,0.55851,0.59465,59.86,39,89
8006,0.55874,0.59465,59.87,39,89
8007,0.55896,0.59259,59.88,39,89
8008,0.55828,0.59259,59.88,39,89
8009,0.55896,0.59671,59.89,39,89
8010,0.55896,0.59465,59.9,39,89
8011,0.55851,0.59259,59.91,39,89
8012,0.55851,0.59465,59.91,39,89
8013,0.55851,0.59465,59.92,39,89
8014,0.55851,0.59259,59.93,39,89
8015,0.55896,0.59465,59.93,39,89
8016,0.55919,0.59259,59.94,39,89
8017,0.55874,0.59465,59.95,39,89
8018,0.55874,0.59465,59.96,39,89
8019,0.55805,0.59465,59.96,39,89
8020,0.55896,0.59465,59.97,39,89
8021,0.55896,0.59259,59.98,39,89
8022,0.55896,0.59465,59.99,39,89
8023,0.55919,0.59465,59.99,39,89
8024,0.55828,0.59259,60.0,39,89
8025,0.55828,0.59465,60.01,39,89
8026,0.56011,0.59259,60.01,39,89
8027,0.55874,0.59465,60.02,39,89
8028,0.55896,0.59465,60.03,39,89
8029,0.55896,0.59465,60.04,39,89
8030,0.55896,0.59465,60.05,39,89
8031,0.55965,0.59259,60.05,39,89
8032,0.55919,0.59465,60.06,39,89
8033,0.55828,0.59671,60.07,39,89
8034,0.55828,0.59259,60.08,39,89
8035,0.55896,0.59465,60.08,39,89
8036,0.55851,0.59053,60.09,39,89
8037,0.55942,0.59465,60.1,39,89
8038,0.55896,0.59465,60.11,39,89
8039,0.55782,0.59259,60.12,39,89
8040,0.55896,0.59465,60.12,39,89
8041,0.56057,0.59259,60.13,39,89
8042,0.55896,0.59465,60.14,39,89
8043,0.55874,0.59465,60.15,39,89
8044,0.55851,0.59465,60.15,39,89
8045,0.55851,0.59465,60.16,39,89
8046,0.56125,0.59465,60.17,39,89
8047,0.55919,0.59465,60.17,39,89
8048,0.55805,0.59259,60.18,39,89
8049,0.55874,0.59465,60.19,39,89
8050,0.55851,0.59259,60.2,39,89
8051,0.56011,0.59259,60.2,39,89
8052,0.55896,0.59259,60.21,39,89
8053,0.55874,0.59259,60.22,39,89
8054,0.55896,0.59465,60.23,39,89
8055,0.55851,0.59465,60.23,39,89
8056,0.55851,0.59465,60.24,39,89
8057,0.55942,0.59259,60.25,39,89
8058,0.55851,0.59259,60.25,39,89
8059,0.55805,0.59465,60.26,39,89
8060,0.55896,0.59465,60.27,39,89
8061,0.55851,0.59465,60.28,39,89
8062,0.55874,0.59465,60.28,39,89
8063,0.55896,0.59259,60.29,39,89
8064,0.55828,0.59465,60.3,39,89
8065,0.55919,0.59465,60.3,39,89
8066,0.55874,0.59671,60.31,39,89
8067,0.55828,0.59465,60.32,39,89
8068,0.55988,0.59259,60.32,39,89
8069,0.55896,0.59259,60.33,39,89
8070,0.55828,0.59465,60.34,39,89
8071,0.55942,0.59465,60.35,39,89
8072,0.55828,0.59259,60.35,39,89
8073,0.55874,0.59259,60.36,39,89
8074,0.55919,0.59465,60.37,39,89
8075,0.55851,0.59671,60.37,39,89
8076,0.55828,0.59465,60.38,39,89
8077,0.55874,0.59259,60.39,39,89
8078,0.55805,0.59259,60.4,39,89
8079,0.55942,0.59465,60.4,39,89
8080,0.55828,0.59465,60.41,39,89
8081,0.55874,0.59465,60.42,39,89
8082,0.55965,0.59465,60.43,39,89
8083,0.55828,0.59465,60.43,39,89
8084,0.55851,0.59259,60.44,39,89
8085,0.55919,0.59465,60.45,39,89
8086,0.55828,0.59465,60.46,39,89
8087,0.55919,0.59259,60.47,39,89
8088,0.55851,0.59465,60.48,39,89
8089,0.55851,0.59259,60.49,39,89
8090,0.55896,0.59259,60.49,39,89
8091,0.55896,0.59259,60.5,39,89
8092,0.55782,0.59465,60.51,39,89
8093,0.55896,0.59671,60.51,39,89
8094,0.55828,0.59465,60.52,39,89
8095,0.55828,0.59671,60.53,39,89
8096,0.55919,0.59259,60.54,39,89
8097,0.55805,0.59259,60.55,39,89
8098,0.55828,0.59465,60.55,39,89
8099,0.55896,0.59465,60.56,39,89
8100,0.55874,0.59259,60.57,39,89
8101,0.55919,0.59465,60.57,39,89
8102,0.55896,0.59465,60.58,39,89
8103,0.55828,0.59465,60.59,39,89
8104,0.55965,0.59465,60.6,39,89
8105,0.55896,0.59465,60.6,39,89
8106,0.55828,0.59465,60.61,39,89
8107,0.55942,0.59465,60.62,39,89
8108,0.55851,0.59465,60.63,39,89
8109,0.55851,0.59465,60.63,39,89
8110,0.55896,0.59053,60.64,39,89
8111,0.55919,0.59465,60.65,39,89
8112,0.55919,0.59259,60.66,39,89
8113,0.55851,0.59465,60.66,39,89
8114,0.55874,0.59465,60.67,39,89
8115,0.55805,0.59259,60.68,39,89
8116,0.55919,0.59465,60.69,39,89
8117,0.55919,0.59259,60.69,39,89
8118,0.55874,0.59465,60.7,39,89
8119,0.55965,0.59465,60.71,39,89
8120,0.55782,0.59465,60.71,39,89
8121,0.55965,0.59259,60.72,39,89
8122,0.55896,0.59259,60.73,39,89
8123,0.55851,0.59465,60.74,39,89
8124,0.55896,0.59465,60.75,39,89
8125,0.55805,0.59465,60.75,39,89
8126,0.55874,0.59259,60.76,39,89
8127,0.55919,0.59465,60.77,39,89
8128,0.55851,0.59465,60.78,39,89
8129,0.55896,0.59465,60.78,39,89
8130,0.55874,0.59465,60.79,39,89
8131,0.55874,0.59259,60.8,39,89
8132,0.55965,0.59259,60.81,39,89
8133,0.55851,0.59671,60.81,39,89
8134,0.55782,0.59671,60.82,39,89
8135,0.55896,0.59259,60.83,39,89
8136,0.55851,0.59259,60.83,39,89
8137,0.55874,0.59259,60.84,39,89
8138,0.55874,0.59053,60.85,39,89
8139,0.55828,0.59465,60.86,39,89
8140,0.55896,0.59671,60.87,39,89
8141,0.55965,0.59465,60.87,39,89
8142,0.55828,0.59465,60.88,39,89
8143,0.55874,0.59465,60.89,39,89
8144,0.55874,0.59465,60.9,39,89
8145,0.55828,0.59465,60.9,39,89
8146,0.55874,0.59465,60.91,39,89
8147,0.55851,0.59259,60.92,39,89
8148,0.55828,0.59259,60.93,39,89
8149,0.55874,0.59465,60.93,39,89
8150,0.55919,0.59465,60.94,39,89
8151,0.55828,0.59465,60.95,39,89
8152,0.55874,0.59465,60.96,39,89
8153,0.55965,0.59465,60.97,39,89
8154,0.55851,0.59465,60.98,39,89
8155,0.55919,0.59465,60.99,39,89
8156,0.55851,0.59259,61.0,39,89
8157,0.55874,0.59259,61.01,39,89
8158,0.55965,0.59259,61.02,39,89
8159,0.55805,0.59465,61.03,39,89
8160,0.55874,0.59465,61.04,39,89
8161,0.55896,0.59465,61.05,39,89
8162,0.55851,0.59671,61.06,39,89
8163,0.55919,0.59465,61.07,39,89
8164,0.55896,0.59465,61.09,39,89
8165,0.55965,0.59259,61.1,39,89
8166,0.56034,0.59465,61.11,39,89
8167,0.55874,0.59465,61.12,39,89
8168,0.55805,0.59671,61.13,39,89
8169,0.55828,0.59671,61.14,39,89
8170,0.55874,0.59465,61.14,39,89
8171,0.55965,0.59465,61.15,39,89
8172,0.56011,0.59465,61.16,39,89
8173,0.55805,0.59465,61.17,39,89
8174,0.55828,0.59671,61.18,39,89
8175,0.55919,0.59465,61.18,39,89
8176,0.55874,0.59465,61.19,39,89
8177,0.55988,0.59465,61.2,39,89
8178,0.55828,0.59465,61.21,39,89
8179,0.55896,0.59671,61.21,39,89
8180,0.55896,0.59465,61.22,39,89
8181,0.55942,0.59465,61.23,39,89
8182,0.55942,0.59465,61.24,39,89
8183,0.55851,0.59465,61.25,39,89
8184,0.55874,0.59465,61.25,39,89
8185,0.55988,0.59465,61.26,39,89
8186,0.55896,0.59259,61.27,39,89
8187,0.55828,0.59465,61.27,39,89
8188,0.55896,0.59671,61.28,39,89
8189,0.55874,0.59465,61.29,39,89
8190,0.55828,0.59465,61.3,39,89
8191,0.56011,0.59259,61.3,39,89
8192,0.55805,0.59465,61.31,39,89
8193,0.55851,0.59671,61.32,39,89
8194,0.55896,0.59671,61.32,39,89
8195,0.55874,0.59465,61.33,39,89
8196,0.55965,0.59259,61.34,39,89
8197,0.55896,0.59465,61.34,39,89
8198,0.55851,0.59465,61.35,39,89
8199,0.55896,0.59465,61.36,39,89
8200,0.55851,0.59465,61.37,39,89
8201,0.55874,0.59465,61.37,39,89
8202,0.55942,0.59465,61.38,39,89
8203,0.55874,0.59465,61.39,39,89
8204,0.55851,0.59465,61.39,39,89
8205,0.55874,0.59465,61.4,39,89
8206,0.55851,0.59465,61.41,39,89
8207,0.55919,0.59259,61.41,39,89
8208,0.55828,0.59465,61.42,39,89
8209,0.55874,0.59465,61.43,39,89
8210,0.55874,0.59259,61.44,39,89
8211,0.55942,0.59259,61.45,39,89
8212,0.55874,0.59465,61.45,39,89
8213,0.55896,0.59671,61.46,39,89
8214,0.55851,0.59671,61.47,39,89
8215,0.55851,0.59465,61.48,39,89
8216,0.55942,0.59465,61.49,39,89
8217,0.55919,0.59259,61.49,39,89
8218,0.55874,0.59259,61.5,39,89
8219,0.55828,0.59465,61.51,39,89
8220,0.55851,0.59465,61.51,39,89
8221,0.55919,0.59465,61.52,39,89
8222,0.56011,0.59259,61.53,39,89
8223,0.55828,0.59465,61.54,39,89
8224,0.55919,0.59671,61.54,39,89
8225,0.55919,0.59465,61.55,39,89
8226,0.55828,0.59465,61.56,39,89
8227,0.55851,0.59465,61.56,39,89
8228,0.55896,0.59465,61.57,39,89
8229,0.55851,0.59465,61.58,39,89
8230,0.55942,0.59465,61.59,39,89
8231,0.55896,0.59465,61.6,39,89
8232,0.55896,0.59465,61.6,39,89
8233,0.55851,0.59465,61.61,39,89
8234,0.55851,0.59259,61.62,39,89
8235,0.56011,0.59465,61.63,39,89
8236,0.55874,0.59465,61.63,39,89
8237,0.55874,0.59465,61.64,39,89
8238,0.55805,0.59259,61.65,39,89
8239,0.55896,0.59259,61.65,39,89
8240,0.56011,0.59465,61.66,39,89
8241,0.55942,0.59465,61.67,39,89
8242,0.55896,0.59465,61.68,39,89
8243,0.55759,0.59465,61.68,39,89
8244,0.55896,0.59465,61.69,39,89
8245,0.55919,0.59259,61.7,39,89
8246,0.55874,0.59465,61.7,39,89
8247,0.55942,0.59465,61.71,39,89
8248,0.55851,0.59465,61.72,39,89
8249,0.55896,0.59671,61.73,39,89
8250,0.55919,0.59671,61.73,39,89
8251,0.55805,0.59465,61.74,39,89
8252,0.55874,0.59465,61.75,39,89
8253,0.55942,0.59671,61.75,39,89
8254,0.55851,0.59671,61.76,39,89
8255,0.55828,0.59465,61.77,39,89
8256,0.55919,0.59465,61.77,39,89
8257,0.55851,0.59465,61.78,39,89
8258,0.55805,0.59465,61.79,39,89
8259,0.55874,0.59671,61.8,39,89
8260,0.55919,0.59465,61.8,39,89
8261,0.55942,0.59465,61.81,39,89
8262,0.56034,0.59465,61.82,39,89
8263,0.55919,0.59465,61.82,39,89
8264,0.55828,0.59877,61.83,39,89
8265,0.55942,0.59465,61.84,39,89
8266,0.55828,0.59465,61.85,39,89
8267,0.55942,0.59259,61.85,39,89
8268,0.55919,0.59465,61.86,39,89
8269,0.55896,0.59465,61.87,39,89
8270,0.55828,0.59671,61.88,39,89
8271,0.55828,0.59465,61.88,39,89
8272,0.55851,0.59465,61.89,39,89
8273,0.55874,0.59465,61.9,39,89
8274,0.55988,0.59465,61.91,39,89
8275,0.55851,0.59465,61.91,39,89
8276,0.55874,0.59259,61.92,39,89
8277,0.55874,0.59465,61.93,39,89
8278,0.55851,0.59465,61.93,39,89
8279,0.55965,0.59465,61.94,39,89
8280,0.55896,0.59259,61.95,39,89
8281,0.55896,0.59465,61.96,39,89
8282,0.56011,0.59465,61.96,39,89
8283,0.55805,0.59465,61.97,39,89
8284,0.55965,0.59259,61.98,39,89
8285,0.55942,0.59259,61.98,39,89
8286,0.55874,0.59465,61.99,39,89
8287,0.55942,0.59465,62.0,39,89
8288,0.55828,0.59465,62.0,39,89
8289,0.55896,0.59465,62.01,39,89
8290,0.55919,0.59259,62.02,39,89
8291,0.55828,0.59465,62.02,39,89
8292,0.55965,0.59671,62.03,39,89
8293,0.55851,0.59671,62.04,39,89
8294,0.55805,0.59465,62.05,39,89
8295,0.55965,0.59259,62.05,39,89
8296,0.55896,0.59259,62.06,39,89
8297,0.55851,0.59671,62.07,39,89
8298,0.55874,0.59671,62.08,39,89
8299,0.55896,0.59259,62.08,39,89
8300,0.55942,0.59465,62.09,39,89
8301,0.55896,0.59671,62.1,39,89
8302,0.55805,0.59671,62.1,39,89
8303,0.55828,0.59877,62.11,39,89
8304,0.55874,0.59465,62.12,39,89
8305,0.56034,0.59465,62.12,39,89
8306,0.56034,0.59465,62.13,39,89
8307,0.55805,0.59465,62.14,39,89
8308,0.55874,0.59465,62.14,39,89
8309,0.55805,0.59465,62.15,39,89
8310,0.55896,0.59465,62.16,39,89
8311,0.55942,0.59465,62.16,39,89
8312,0.55851,0.59465,62.17,39,89
8313,0.55874,0.59465,62.18,39,89
8314,0.55919,0.59465,62.18,39,89
8315,0.55874,0.59465,62.19,39,89
8316,0.55942,0.59671,62.2,39,89
8317,0.55965,0.59259,62.21,39,89
8318,0.55828,0.59465,62.22,39,89
8319,0.55988,0.59465,62.23,39,89
8320,0.55874,0.59465,62.24,39,89
8321,0.55828,0.59465,62.25,39,89
8322,0.55988,0.59671,62.26,39,89
8323,0.55988,0.59465,62.26,39,89
8324,0.55782,0.59465,62.27,39,89
8325,0.56057,0.59465,62.28,39,89
8326,0.55828,0.59877,62.29,39,89
8327,0.55805,0.59465,62.29,39,89
8328,0.55988,0.59465,62.3,39,89
8329,0.55851,0.59465,62.31,39,89
8330,0.55874,0.59671,62.32,39,89
8331,0.55874,0.59465,62.32,39,89
8332,0.55851,0.59465,62.33,39,89
8333,0.5608,0.59465,62.34,39,89
8334,0.55805,0.59465,62.35,39,89
8335,0.55851,0.59671,62.35,39,89
8336,0.55919,0.59465,62.36,39,89
8337,0.55874,0.59465,62.37,39,89
8338,0.5608,0.59671,62.38,39,89
8339,0.55965,0.59259,62.38,39,89
8340,0.55805,0.59465,62.39,39,89
8341,0.56011,0.59465,62.4,39,89
8342,0.55828,0.59465,62.41,39,89
8343,0.55896,0.59465,62.41,39,89
8344,0.56057,0.59877,62.42,39,89
8345,0.55851,0.59465,62.43,39,89
8346,0.55851,0.59465,62.43,39,89
8347,0.55988,0.59671,62.44,39,89
8348,0.55851,0.59671,62.45,39,89
8349,0.55828,0.59465,62.46,39,89
8350,0.56034,0.59465,62.47,39,89
8351,0.55828,0.59465,62.47,39,89
8352,0.55965,0.59671,62.48,39,89
8353,0.55942,0.59671,62.49,39,89
8354,0.55782,0.59465,62.5,39,89
8355,0.56034,0.59259,62.5,39,89
8356,0.55965,0.59259,62.51,39,89
8357,0.55851,0.59671,62.52,39,89
8358,0.55942,0.59671,62.53,39,89
8359,0.55851,0.59465,62.53,39,89
8360,0.55782,0.59465,62.54,39,89
8361,0.56011,0.59465,62.55,39,89
8362,0.55851,0.59465,62.56,39,89
8363,0.55965,0.59465,62.56,39,89
8364,0.55896,0.59465,62.57,39,89
8365,0.55828,0.59671,62.58,39,89
8366,0.55988,0.59465,62.58,39,89
8367,0.55965,0.59465,62.59,39,89
8368,0.55759,0.59465,62.6,39,89
8369,0.55988,0.59465,62.61,39,89
8370,0.55805,0.59465,62.62,39,89
8371,0.55874,0.59671,62.62,39,89
8372,0.56011,0.59671,62.63,39,89
8373,0.55782,0.59465,62.64,39,89
8374,0.55942,0.59259,62.64,39,89
8375,0.55965,0.59671,62.65,39,89
8376,0.55851,0.59465,62.66,39,89
8377,0.55965,0.59259,62.67,39,89
8378,0.55896,0.59671,62.68,39,89
8379,0.55874,0.59465,62.68,39,89
8380,0.56034,0.59465,62.69,39,89
8381,0.55805,0.59671,62.7,39,89
8382,0.55942,0.59671,62.7,39,89
8383,0.56057,0.59671,62.71,39,89
8384,0.55805,0.59259,62.72,39,89
8385,0.55988,0.59671,62.73,39,89
8386,0.55942,0.59465,62.73,39,89
8387,0.55828,0.59671,62.74,39,89
8388,0.55942,0.59671,62.75,39,89
8389,0.55896,0.59465,62.76,39,89
8390,0.55896,0.59465,62.76,39,89
8391,0.55942,0.59671,62.77,39,89
8392,0.55828,0.59671,62.78,39,89
8393,0.55874,0.59671,62.78,39,89
8394,0.55988,0.59465,62.79,39,89
8395,0.55896,0.59465,62.8,39,89
8396,0.55942,0.59465,62.81,39,89
8397,0.55896,0.59465,62.82,39,89
8398,0.55828,0.59465,62.82,39,89
8399,0.5608,0.59671,62.83,39,89
8400,0.55988,0.59259,62.84,39,89
8401,0.55851,0.59465,62.84,39,89
8402,0.55988,0.59259,62.85,39,89
8403,0.55851,0.59465,62.86,39,89
8404,0.55988,0.59671,62.87,39,89
8405,0.56034,0.59671,62.88,39,89
8406,0.55851,0.59259,62.88,39,89
8407,0.55965,0.59465,62.89,39,89
8408,0.56011,0.59465,62.9,39,89
8409,0.55851,0.59465,62.9,39,89
8410,0.55919,0.59465,62.91,39,89
8411,0.55919,0.59465,62.92,39,89
8412,0.55828,0.59465,62.93,39,89
8413,0.5608,0.59671,62.93,39,89
8414,0.55874,0.59465,62.94,39,89
8415,0.55805,0.59465,62.95,39,89
8416,0.56034,0.59465,62.95,39,89
8417,0.55851,0.59465,62.96,39,89
8418,0.56011,0.59465,62.97,39,89
8419,0.55919,0.59671,62.97,39,89
8420,0.55874,0.59259,62.98,39,89
8421,0.56034,0.59465,62.99,39,89
8422,0.56034,0.59465,63.0,39,89
8423,0.55965,0.59671,63.0,39,89
8424,0.55874,0.59671,63.01,39,89
8425,0.55965,0.59259,63.02,39,89
8426,0.55988,0.59465,63.03,39,89
8427,0.55919,0.59465,63.03,39,89
8428,0.56011,0.59465,63.05,39,89
8429,0.55896,0.59465,63.05,39,89
8430,0.55988,0.59259,63.06,39,89
8431,0.56034,0.59671,63.07,39,89
8432,0.55805,0.59671,63.08,39,89
8433,0.55896,0.59465,63.08,39,89
8434,0.55988,0.59671,63.09,39,89
8435,0.55896,0.59259,63.1,39,89
8436,0.56103,0.59465,63.11,39,89
8437,0.55851,0.59465,63.11,39,89
8438,0.55942,0.59465,63.12,39,89
8439,0.55965,0.59671,63.13,39,89
8440,0.55874,0.59465,63.13,39,89
8441,0.55988,0.59671,63.14,39,89
8442,0.55988,0.59465,63.15,39,89
8443,0.55942,0.59465,63.15,39,89
8444,0.56103,0.59671,63.16,39,89
8445,0.55805,0.59671,63.17,39,89
8446,0.55896,0.59465,63.18,39,89
8447,0.56057,0.59671,63.18,39,89
8448,0.55919,0.59465,63.19,39,89
8449,0.55988,0.59465,63.2,39,89
8450,0.56057,0.59465,63.21,39,89
8451,0.55828,0.59465,63.21,39,89
8452,0.56011,0.59671,63.22,39,89
8453,0.55942,0.59465,63.23,39,89
8454,0.55919,0.59671,63.23,39,89
8455,0.55988,0.59671,63.24,39,89
8456,0.55965,0.59259,63.25,39,89
8457,0.56011,0.59671,63.26,39,89
8458,0.55919,0.59671,63.27,39,89
8459,0.55965,0.59259,63.28,39,89
8460,0.56011,0.59465,63.29,39,89
8461,0.56034,0.59671,63.29,39,89
8462,0.55896,0.59671,63.3,39,89
8463,0.55896,0.59259,63.31,39,89
8464,0.56057,0.59259,63.31,39,89
8465,0.56011,0.59465,63.32,39,89
8466,0.56011,0.59465,63.33,39,89
8467,0.55828,0.59465,63.34,39,89
8468,0.55988,0.59465,63.34,39,89
8469,0.56148,0.59465,63.35,39,89
8470,0.56034,0.59671,63.36,39,89
8471,0.55942,0.59465,63.36,39,89
8472,0.55851,0.59465,63.37,39,89
8473,0.55919,0.59465,63.38,39,89
8474,0.56057,0.59465,63.38,39,89
8475,0.55988,0.59465,63.39,39,89
8476,0.55896,0.59465,63.4,39,89
8477,0.56103,0.59465,63.41,39,89
8478,0.55942,0.59465,63.41,39,89
8479,0.5608,0.59671,63.42,39,89
8480,0.55942,0.59671,63.43,39,89
8481,0.55851,0.59465,63.44,39,89
8482,0.56057,0.59465,63.44,39,89
8483,0.55919,0.59465,63.45,39,89
8484,0.55965,0.59671,63.46,39,89
8485,0.55919,0.59877,63.46,39,89
8486,0.55942,0.59671,63.47,39,89
8487,0.5608,0.59671,63.48,39,89
8488,0.56011,0.59671,63.48,39,89
8489,0.55965,0.59259,63.49,39,89
8490,0.55942,0.59465,63.5,39,89
8491,0.55988,0.59465,63.51,39,89
8492,0.55942,0.59465,63.51,39,89
8493,0.55965,0.59465,63.52,39,89
8494,0.55896,0.59465,63.53,39,89
8495,0.56034,0.59465,63.53,39,89
8496,0.5608,0.59671,63.54,39,89
8497,0.55874,0.59465,63.55,39,89
8498,0.56034,0.59465,63.56,39,89
8499,0.55942,0.59465,63.56,39,89
8500,0.55988,0.59671,63.57,39,89
8501,0.56034,0.59671,63.58,39,89
8502,0.55919,0.59671,63.58,39,89
8503,0.56011,0.59465,63.59,39,89
8504,0.56057,0.59671,63.6,39,89
8505,0.55942,0.59465,63.6,39,89
8506,0.56034,0.59465,63.61,39,89
8507,0.55988,0.59877,63.62,39,89
8508,0.55942,0.59465,63.63,39,89
8509,0.56057,0.59465,63.63,39,89
8510,0.55988,0.59465,63.64,39,89
8511,0.55942,0.59465,63.65,39,89
8512,0.56034,0.59465,63.65,39,89
8513,0.55896,0.59465,63.66,39,89
8514,0.55965,0.59671,63.67,39,89
8515,0.56011,0.59671,63.68,39,89
8516,0.55942,0.59465,63.68,39,89
8517,0.55942,0.59671,63.69,39,89
8518,0.55988,0.59877,63.7,39,89
8519,0.55965,0.59465,63.7,39,89
8520,0.55988,0.59465,63.71,39,89
8521,0.56034,0.59465,63.72,39,89
8522,0.55919,0.59465,63.72,39,89
8523,0.56011,0.59671,63.73,39,89
8524,0.55988,0.59671,63.74,39,89
8525,0.55896,0.59465,63.74,39,89
8526,0.55988,0.59465,63.75,39,89
8527,0.55965,0.59465,63.76,39,89
8528,0.56034,0.59465,63.76,39,89
8529,0.56057,0.59671,63.77,39,89
8530,0.55896,0.59671,63.78,39,89
8531,0.56103,0.59465,63.78,39,89
8532,0.55988,0.59671,63.79,39,89
8533,0.55988,0.59671,63.8,39,89
8534,0.55988,0.59465,63.8,39,89
8535,0.56034,0.59259,63.81,39,89
8536,0.55942,0.59465,63.82,39,89
8537,0.56034,0.59465,63.82,39,89
8538,0.55988,0.59465,63.83,39,89
8539,0.55874,0.59465,63.84,39,89
8540,0.56034,0.59465,63.85,39,89
8541,0.56011,0.59465,63.86,39,89
8542,0.56034,0.59465,63.87,39,89
8543,0.56011,0.59465,63.87,39,89
8544,0.55919,0.59465,63.88,39,89
8545,0.55965,0.59259,63.89,39,89
8546,0.56011,0.59671,63.9,39,89
8547,0.56011,0.59465,63.94,39,89
8548,0.56148,0.59465,63.95,39,89
8549,0.55965,0.59465,63.96,39,89
8550,0.55965,0.59671,63.97,39,89
8551,0.56125,0.59465,63.97,39,89
8552,0.55965,0.59465,63.98,39,89
8553,0.56103,0.59465,63.99,39,89
8554,0.55965,0.59465,64.0,39,89
8555,0.55942,0.59877,64.0,39,89
8556,0.56034,0.59671,64.01,39,89
8557,0.55851,0.59465,64.02,39,89
8558,0.56103,0.59465,64.03,39,89
8559,0.55965,0.59259,64.03,39,89
8560,0.56011,0.59465,64.04,39,89
8561,0.56103,0.59671,64.05,39,89
8562,0.55874,0.59671,64.06,39,89
8563,0.55942,0.59259,64.06,39,89
8564,0.56011,0.59671,64.07,39,89
8565,0.55919,0.59259,64.08,39,89
8566,0.55965,0.59465,64.09,39,89
8567,0.55965,0.59671,64.09,39,89
8568,0.56011,0.59259,64.1,39,89
8569,0.55988,0.59671,64.11,39,89
8570,0.55919,0.59671,64.12,39,89
8571,0.55965,0.59465,64.13,39,89
8572,0.55965,0.59465,64.14,39,89
