epoch,train_accuracy,validation_accuracy,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10
7672,0.81864,0.81481,227.59,23,16,35,47,61,72,81,91,107,118
7673,0.81864,0.81481,227.62,23,16,35,47,61,72,81,91,107,118
7674,0.81818,0.81687,227.65,23,16,35,47,61,72,81,91,107,118
7675,0.81864,0.81687,227.68,23,16,35,47,61,72,81,91,107,118
7676,0.81864,0.81481,227.71,23,16,35,47,61,72,81,91,107,118
7677,0.81887,0.81687,227.74,23,16,35,47,61,72,81,91,107,118
7678,0.81887,0.81481,227.77,23,16,35,47,61,72,81,91,107,118
7679,0.81841,0.81687,227.8,23,16,35,47,61,72,81,91,107,118
7680,0.81841,0.81893,227.84,23,16,35,47,61,72,81,91,107,118
7681,0.81864,0.81893,227.87,23,16,35,47,61,72,81,91,107,118
7682,0.8191,0.81481,227.9,23,16,35,47,61,72,81,91,107,118
7683,0.8191,0.81481,227.93,23,16,35,47,61,72,81,91,107,118
7684,0.8191,0.81481,227.97,23,16,35,47,61,72,81,91,107,118
7685,0.81933,0.81481,228.01,23,16,35,47,61,72,81,91,107,118
7686,0.8191,0.81481,228.04,23,16,35,47,61,72,81,91,107,118
7687,0.81864,0.81481,228.08,23,16,35,47,61,72,81,91,107,118
7688,0.81933,0.81687,228.11,23,16,35,47,61,72,81,91,107,118
7689,0.8191,0.81687,228.14,23,16,35,47,61,72,81,91,107,118
7690,0.81956,0.81687,228.17,23,16,35,47,61,72,81,91,107,118
7691,0.81887,0.81687,228.2,23,16,35,47,61,72,81,91,107,118
7692,0.81864,0.81687,228.24,23,16,35,47,61,72,81,91,107,118
7693,0.81841,0.81893,228.27,23,16,35,47,61,72,81,91,107,118
7694,0.81841,0.81893,228.31,23,16,35,47,61,72,81,91,107,118
7695,0.81956,0.81687,228.33,23,16,35,47,61,72,81,91,107,118
7696,0.81933,0.82099,228.36,23,16,35,47,61,72,81,91,107,118
7697,0.81841,0.81687,228.39,23,16,35,47,61,72,81,91,107,118
7698,0.81841,0.81893,228.42,23,16,35,47,61,72,81,91,107,118
7699,0.81933,0.81687,228.45,23,16,35,47,61,72,81,91,107,118
7700,0.81887,0.81687,228.48,23,16,35,47,61,72,81,91,107,118
7701,0.8191,0.81687,228.51,23,16,35,47,61,72,81,91,107,118
7702,0.81933,0.81893,228.54,23,16,35,47,61,72,81,91,107,118
7703,0.81933,0.81687,228.57,23,16,35,47,61,72,81,91,107,118
7704,0.81933,0.81893,228.6,23,16,35,47,61,72,81,91,107,118
7705,0.81841,0.81687,228.64,23,16,35,47,61,72,81,91,107,118
7706,0.81933,0.81893,228.67,23,16,35,47,61,72,81,91,107,118
7707,0.8191,0.81893,228.7,23,16,35,47,61,72,81,91,107,118
7708,0.81864,0.81687,228.73,23,16,35,47,61,72,81,91,107,118
7709,0.81887,0.81687,228.77,23,16,35,47,61,72,81,91,107,118
7710,0.8191,0.81893,228.8,23,16,35,47,61,72,81,91,107,118
7711,0.81841,0.81687,228.83,23,16,35,47,61,72,81,91,107,118
7712,0.8191,0.81893,228.86,23,16,35,47,61,72,81,91,107,118
7713,0.81864,0.81893,228.88,23,16,35,47,61,72,81,91,107,118
7714,0.81887,0.81893,228.92,23,16,35,47,61,72,81,91,107,118
7715,0.81933,0.81893,228.95,23,16,35,47,61,72,81,91,107,118
7716,0.82001,0.81893,228.97,23,16,35,47,61,72,81,91,107,118
7717,0.81887,0.81893,229.0,23,16,35,47,61,72,81,91,107,118
7718,0.81818,0.82099,229.02,23,16,35,47,61,72,81,91,107,118
7719,0.8191,0.81687,229.06,23,16,35,47,61,72,81,91,107,118
7720,0.8191,0.81687,229.09,23,16,35,47,61,72,81,91,107,118
7721,0.8191,0.81893,229.12,23,16,35,47,61,72,81,91,107,118
7722,0.81864,0.81893,229.15,23,16,35,47,61,72,81,91,107,118
7723,0.81933,0.81893,229.19,23,16,35,47,61,72,81,91,107,118
7724,0.81887,0.81893,229.22,23,16,35,47,61,72,81,91,107,118
7725,0.81933,0.81893,229.24,23,16,35,47,61,72,81,91,107,118
7726,0.81956,0.82099,229.27,23,16,35,47,61,72,81,91,107,118
7727,0.81978,0.81893,229.3,23,16,35,47,61,72,81,91,107,118
7728,0.81841,0.81893,229.32,23,16,35,47,61,72,81,91,107,118
7729,0.81887,0.82099,229.35,23,16,35,47,61,72,81,91,107,118
7730,0.8191,0.81893,229.37,23,16,35,47,61,72,81,91,107,118
7731,0.8191,0.82099,229.39,23,16,35,47,61,72,81,91,107,118
7732,0.81978,0.81687,229.42,23,16,35,47,61,72,81,91,107,118
7733,0.81978,0.81687,229.44,23,16,35,47,61,72,81,91,107,118
7734,0.81956,0.82305,229.47,23,16,35,47,61,72,81,91,107,118
7735,0.81933,0.81893,229.5,23,16,35,47,61,72,81,91,107,118
7736,0.8191,0.82099,229.52,23,16,35,47,61,72,81,91,107,118
7737,0.81864,0.81893,229.55,23,16,35,47,61,72,81,91,107,118
7738,0.81956,0.82099,229.58,23,16,35,47,61,72,81,91,107,118
7739,0.81864,0.81687,229.62,23,16,35,47,61,72,81,91,107,118
7740,0.81956,0.82099,229.66,23,16,35,47,61,72,81,91,107,118
7741,0.81887,0.81687,229.68,23,16,35,47,61,72,81,91,107,118
7742,0.81978,0.82099,229.7,23,16,35,47,61,72,81,91,107,118
7743,0.81887,0.81687,229.73,23,16,35,47,61,72,81,91,107,118
7744,0.82024,0.82099,229.75,23,16,35,47,61,72,81,91,107,118
7745,0.8191,0.81893,229.81,23,16,35,47,61,72,81,91,107,118
7746,0.8191,0.82099,229.83,23,16,35,47,61,72,81,91,107,118
7747,0.81978,0.81687,229.86,23,16,35,47,61,72,81,91,107,118
7748,0.82047,0.82099,229.89,23,16,35,47,61,72,81,91,107,118
7749,0.81887,0.81893,229.91,23,16,35,47,61,72,81,91,107,118
7750,0.81978,0.82099,229.94,23,16,35,47,61,72,81,91,107,118
7751,0.81978,0.81893,229.97,23,16,35,47,61,72,81,91,107,118
7752,0.81978,0.82099,229.99,23,16,35,47,61,72,81,91,107,118
7753,0.81978,0.82099,230.02,23,16,35,47,61,72,81,91,107,118
7754,0.81956,0.82099,230.05,23,16,35,47,61,72,81,91,107,118
7755,0.8191,0.82099,230.07,23,16,35,47,61,72,81,91,107,118
7756,0.81978,0.82099,230.1,23,16,35,47,61,72,81,91,107,118
7757,0.81933,0.81893,230.14,23,16,35,47,61,72,81,91,107,118
7758,0.81956,0.82099,230.17,23,16,35,47,61,72,81,91,107,118
7759,0.81956,0.82099,230.19,23,16,35,47,61,72,81,91,107,118
7760,0.81956,0.82099,230.22,23,16,35,47,61,72,81,91,107,118
7761,0.81978,0.82099,230.24,23,16,35,47,61,72,81,91,107,118
7762,0.82001,0.82099,230.26,23,16,35,47,61,72,81,91,107,118
7763,0.81956,0.82305,230.29,23,16,35,47,61,72,81,91,107,118
7764,0.81978,0.82099,230.31,23,16,35,47,61,72,81,91,107,118
7765,0.81956,0.82099,230.34,23,16,35,47,61,72,81,91,107,118
7766,0.81933,0.82099,230.36,23,16,35,47,61,72,81,91,107,118
7767,0.81887,0.82305,230.39,23,16,35,47,61,72,81,91,107,118
7768,0.81933,0.82305,230.41,23,16,35,47,61,72,81,91,107,118
7769,0.81978,0.82305,230.44,23,16,35,47,61,72,81,91,107,118
7770,0.81933,0.82305,230.47,23,16,35,47,61,72,81,91,107,118
7771,0.81978,0.82305,230.5,23,16,35,47,61,72,81,91,107,118
7772,0.81933,0.82099,230.52,23,16,35,47,61,72,81,91,107,118
7773,0.82024,0.82099,230.55,23,16,35,47,61,72,81,91,107,118
7774,0.82093,0.81893,230.58,23,16,35,47,61,72,81,91,107,118
7775,0.81933,0.81893,230.61,23,16,35,47,61,72,81,91,107,118
7776,0.82001,0.81687,230.64,23,16,35,47,61,72,81,91,107,118
7777,0.81956,0.81687,230.66,23,16,35,47,61,72,81,91,107,118
7778,0.82116,0.81893,230.69,23,16,35,47,61,72,81,91,107,118
7779,0.81978,0.81687,230.73,23,16,35,47,61,72,81,91,107,118
7780,0.82093,0.81893,230.76,23,16,35,47,61,72,81,91,107,118
7781,0.81933,0.81687,230.78,23,16,35,47,61,72,81,91,107,118
7782,0.81933,0.81687,230.81,23,16,35,47,61,72,81,91,107,118
7783,0.81978,0.82305,230.84,23,16,35,47,61,72,81,91,107,118
7784,0.82024,0.82099,230.86,23,16,35,47,61,72,81,91,107,118
7785,0.82024,0.81687,230.89,23,16,35,47,61,72,81,91,107,118
7786,0.81841,0.81893,230.92,23,16,35,47,61,72,81,91,107,118
7787,0.82047,0.81893,230.95,23,16,35,47,61,72,81,91,107,118
7788,0.81978,0.81893,230.98,23,16,35,47,61,72,81,91,107,118
7789,0.82024,0.81893,231.01,23,16,35,47,61,72,81,91,107,118
7790,0.82047,0.82099,231.04,23,16,35,47,61,72,81,91,107,118
7791,0.82093,0.82099,231.06,23,16,35,47,61,72,81,91,107,118
7792,0.82047,0.81687,231.08,23,16,35,47,61,72,81,91,107,118
7793,0.8191,0.81893,231.11,23,16,35,47,61,72,81,91,107,118
7794,0.82001,0.81687,231.13,23,16,35,47,61,72,81,91,107,118
7795,0.8207,0.81893,231.16,23,16,35,47,61,72,81,91,107,118
7796,0.82047,0.81893,231.19,23,16,35,47,61,72,81,91,107,118
7797,0.8207,0.82099,231.21,23,16,35,47,61,72,81,91,107,118
7798,0.82024,0.82099,231.23,23,16,35,47,61,72,81,91,107,118
7799,0.82024,0.81893,231.26,23,16,35,47,61,72,81,91,107,118
7800,0.82024,0.81893,231.28,23,16,35,47,61,72,81,91,107,118
7801,0.8207,0.81687,231.31,23,16,35,47,61,72,81,91,107,118
7802,0.82024,0.82099,231.34,23,16,35,47,61,72,81,91,107,118
7803,0.82047,0.81893,231.37,23,16,35,47,61,72,81,91,107,118
7804,0.82024,0.82099,231.39,23,16,35,47,61,72,81,91,107,118
7805,0.8207,0.82099,231.42,23,16,35,47,61,72,81,91,107,118
7806,0.82116,0.82099,231.46,23,16,35,47,61,72,81,91,107,118
7807,0.82047,0.82099,231.49,23,16,35,47,61,72,81,91,107,118
7808,0.8207,0.81687,231.53,23,16,35,47,61,72,81,91,107,118
7809,0.82024,0.81687,231.56,23,16,35,47,61,72,81,91,107,118
7810,0.82001,0.81687,231.58,23,16,35,47,61,72,81,91,107,118
7811,0.82001,0.81687,231.6,23,16,35,47,61,72,81,91,107,118
7812,0.8207,0.81687,231.63,23,16,35,47,61,72,81,91,107,118
7813,0.82024,0.81687,231.65,23,16,35,47,61,72,81,91,107,118
7814,0.82001,0.81893,231.68,23,16,35,47,61,72,81,91,107,118
7815,0.82001,0.81893,231.71,23,16,35,47,61,72,81,91,107,118
7816,0.8207,0.81893,231.73,23,16,35,47,61,72,81,91,107,118
7817,0.82093,0.81893,231.77,23,16,35,47,61,72,81,91,107,118
7818,0.82047,0.82099,231.81,23,16,35,47,61,72,81,91,107,118
7819,0.82047,0.82099,231.85,23,16,35,47,61,72,81,91,107,118
7820,0.82047,0.81687,231.88,23,16,35,47,61,72,81,91,107,118
7821,0.8207,0.81687,231.91,23,16,35,47,61,72,81,91,107,118
7822,0.82047,0.82099,231.94,23,16,35,47,61,72,81,91,107,118
7823,0.82047,0.81893,231.97,23,16,35,47,61,72,81,91,107,118
7824,0.8207,0.82099,232.0,23,16,35,47,61,72,81,91,107,118
7825,0.81978,0.82099,232.03,23,16,35,47,61,72,81,91,107,118
7826,0.82047,0.82099,232.06,23,16,35,47,61,72,81,91,107,118
7827,0.82024,0.81687,232.09,23,16,35,47,61,72,81,91,107,118
7828,0.82093,0.81481,232.11,23,16,35,47,61,72,81,91,107,118
7829,0.82116,0.81893,232.14,23,16,35,47,61,72,81,91,107,118
7830,0.82047,0.81893,232.17,23,16,35,47,61,72,81,91,107,118
7831,0.82024,0.82099,232.19,23,16,35,47,61,72,81,91,107,118
7832,0.82024,0.81893,232.22,23,16,35,47,61,72,81,91,107,118
7833,0.82093,0.81893,232.24,23,16,35,47,61,72,81,91,107,118
7834,0.82001,0.82099,232.27,23,16,35,47,61,72,81,91,107,118
7835,0.81956,0.81893,232.3,23,16,35,47,61,72,81,91,107,118
7836,0.82047,0.81893,232.33,23,16,35,47,61,72,81,91,107,118
7837,0.82093,0.81687,232.36,23,16,35,47,61,72,81,91,107,118
7838,0.82047,0.82099,232.39,23,16,35,47,61,72,81,91,107,118
7839,0.82093,0.81893,232.42,23,16,35,47,61,72,81,91,107,118
7840,0.82047,0.81893,232.45,23,16,35,47,61,72,81,91,107,118
7841,0.82116,0.81481,232.47,23,16,35,47,61,72,81,91,107,118
7842,0.82139,0.81893,232.5,23,16,35,47,61,72,81,91,107,118
7843,0.82116,0.81687,232.53,23,16,35,47,61,72,81,91,107,118
7844,0.82047,0.81687,232.56,23,16,35,47,61,72,81,91,107,118
7845,0.82047,0.81893,232.59,23,16,35,47,61,72,81,91,107,118
7846,0.82093,0.81893,232.62,23,16,35,47,61,72,81,91,107,118
7847,0.8207,0.81893,232.64,23,16,35,47,61,72,81,91,107,118
7848,0.82093,0.81893,232.67,23,16,35,47,61,72,81,91,107,118
7849,0.82093,0.82099,232.69,23,16,35,47,61,72,81,91,107,118
7850,0.82001,0.81893,232.72,23,16,35,47,61,72,81,91,107,118
7851,0.82047,0.81687,232.75,23,16,35,47,61,72,81,91,107,118
7852,0.8207,0.81893,232.78,23,16,35,47,61,72,81,91,107,118
7853,0.82047,0.82099,232.81,23,16,35,47,61,72,81,91,107,118
7854,0.8207,0.81893,232.84,23,16,35,47,61,72,81,91,107,118
7855,0.8207,0.81687,232.87,23,16,35,47,61,72,81,91,107,118
7856,0.82116,0.81893,232.91,23,16,35,47,61,72,81,91,107,118
7857,0.82047,0.81893,232.94,23,16,35,47,61,72,81,91,107,118
7858,0.82001,0.81893,232.97,23,16,35,47,61,72,81,91,107,118
7859,0.8207,0.81893,233.0,23,16,35,47,61,72,81,91,107,118
7860,0.8207,0.81687,233.03,23,16,35,47,61,72,81,91,107,118
7861,0.82116,0.81687,233.06,23,16,35,47,61,72,81,91,107,118
7862,0.82139,0.81687,233.09,23,16,35,47,61,72,81,91,107,118
7863,0.82093,0.81893,233.12,23,16,35,47,61,72,81,91,107,118
7864,0.82093,0.81481,233.15,23,16,35,47,61,72,81,91,107,118
7865,0.82001,0.81687,233.17,23,16,35,47,61,72,81,91,107,118
7866,0.82093,0.81893,233.19,23,16,35,47,61,72,81,91,107,118
7867,0.8207,0.81687,233.22,23,16,35,47,61,72,81,91,107,118
7868,0.82047,0.81893,233.26,23,16,35,47,61,72,81,91,107,118
7869,0.8207,0.81687,233.34,23,16,35,47,61,72,81,91,107,118
7870,0.82139,0.81687,233.39,23,16,35,47,61,72,81,91,107,118
7871,0.82139,0.81687,233.42,23,16,35,47,61,72,81,91,107,118
7872,0.82093,0.81687,233.45,23,16,35,47,61,72,81,91,107,118
7873,0.81978,0.81687,233.48,23,16,35,47,61,72,81,91,107,118
7874,0.81978,0.81893,233.5,23,16,35,47,61,72,81,91,107,118
7875,0.82093,0.81687,233.54,23,16,35,47,61,72,81,91,107,118
7876,0.82093,0.81481,233.57,23,16,35,47,61,72,81,91,107,118
7877,0.82139,0.81893,233.6,23,16,35,47,61,72,81,91,107,118
7878,0.8207,0.81893,233.63,23,16,35,47,61,72,81,91,107,118
7879,0.82093,0.81893,233.65,23,16,35,47,61,72,81,91,107,118
7880,0.82093,0.81481,233.68,23,16,35,47,61,72,81,91,107,118
7881,0.82116,0.81893,233.71,23,16,35,47,61,72,81,91,107,118
7882,0.82162,0.81687,233.74,23,16,35,47,61,72,81,91,107,118
7883,0.82162,0.81893,233.78,23,16,35,47,61,72,81,91,107,118
7884,0.82116,0.82099,233.81,23,16,35,47,61,72,81,91,107,118
7885,0.82116,0.81893,233.84,23,16,35,47,61,72,81,91,107,118
7886,0.8207,0.82099,233.87,23,16,35,47,61,72,81,91,107,118
7887,0.82024,0.82099,233.89,23,16,35,47,61,72,81,91,107,118
7888,0.82093,0.81893,233.93,23,16,35,47,61,72,81,91,107,118
7889,0.8207,0.81893,233.95,23,16,35,47,61,72,81,91,107,118
7890,0.82093,0.81893,233.98,23,16,35,47,61,72,81,91,107,118
7891,0.82093,0.82099,234.0,23,16,35,47,61,72,81,91,107,118
7892,0.8207,0.81893,234.03,23,16,35,47,61,72,81,91,107,118
7893,0.82116,0.82099,234.05,23,16,35,47,61,72,81,91,107,118
7894,0.82093,0.81893,234.08,23,16,35,47,61,72,81,91,107,118
7895,0.82047,0.81687,234.1,23,16,35,47,61,72,81,91,107,118
7896,0.82116,0.81893,234.13,23,16,35,47,61,72,81,91,107,118
7897,0.8207,0.81481,234.16,23,16,35,47,61,72,81,91,107,118
7898,0.8207,0.81893,234.19,23,16,35,47,61,72,81,91,107,118
7899,0.82093,0.82099,234.21,23,16,35,47,61,72,81,91,107,118
7900,0.82116,0.81893,234.24,23,16,35,47,61,72,81,91,107,118
7901,0.82139,0.81481,234.26,23,16,35,47,61,72,81,91,107,118
7902,0.82116,0.81687,234.29,23,16,35,47,61,72,81,91,107,118
7903,0.82047,0.81893,234.32,23,16,35,47,61,72,81,91,107,118
7904,0.8207,0.82099,234.35,23,16,35,47,61,72,81,91,107,118
7905,0.82116,0.81893,234.37,23,16,35,47,61,72,81,91,107,118
7906,0.82139,0.81687,234.41,23,16,35,47,61,72,81,91,107,118
7907,0.82047,0.81893,234.44,23,16,35,47,61,72,81,91,107,118
7908,0.82116,0.81893,234.47,23,16,35,47,61,72,81,91,107,118
7909,0.82047,0.81893,234.51,23,16,35,47,61,72,81,91,107,118
7910,0.82116,0.81893,234.54,23,16,35,47,61,72,81,91,107,118
7911,0.82162,0.81893,234.57,23,16,35,47,61,72,81,91,107,118
7912,0.8207,0.81893,234.6,23,16,35,47,61,72,81,91,107,118
7913,0.8207,0.81893,234.64,23,16,35,47,61,72,81,91,107,118
7914,0.82116,0.81893,234.66,23,16,35,47,61,72,81,91,107,118
7915,0.82001,0.81893,234.69,23,16,35,47,61,72,81,91,107,118
7916,0.82047,0.81687,234.72,23,16,35,47,61,72,81,91,107,118
7917,0.82047,0.81893,234.75,23,16,35,47,61,72,81,91,107,118
7918,0.8207,0.82099,234.78,23,16,35,47,61,72,81,91,107,118
7919,0.82047,0.81893,234.81,23,16,35,47,61,72,81,91,107,118
7920,0.82001,0.81893,234.84,23,16,35,47,61,72,81,91,107,118
7921,0.82024,0.81893,234.88,23,16,35,47,61,72,81,91,107,118
7922,0.82047,0.81893,234.91,23,16,35,47,61,72,81,91,107,118
7923,0.82047,0.81893,234.94,23,16,35,47,61,72,81,91,107,118
7924,0.82047,0.81687,234.97,23,16,35,47,61,72,81,91,107,118
7925,0.82024,0.81893,234.99,23,16,35,47,61,72,81,91,107,118
7926,0.82116,0.82099,235.02,23,16,35,47,61,72,81,91,107,118
7927,0.82047,0.81893,235.07,23,16,35,47,61,72,81,91,107,118
7928,0.82093,0.82099,235.13,23,16,35,47,61,72,81,91,107,118
7929,0.82001,0.81893,235.17,23,16,35,47,61,72,81,91,107,118
7930,0.82001,0.81893,235.2,23,16,35,47,61,72,81,91,107,118
7931,0.82047,0.81893,235.24,23,16,35,47,61,72,81,91,107,118
7932,0.82001,0.82099,235.27,23,16,35,47,61,72,81,91,107,118
7933,0.81978,0.82099,235.3,23,16,35,47,61,72,81,91,107,118
7934,0.82001,0.81893,235.32,23,16,35,47,61,72,81,91,107,118
7935,0.81956,0.82099,235.35,23,16,35,47,61,72,81,91,107,118
7936,0.82024,0.81893,235.38,23,16,35,47,61,72,81,91,107,118
7937,0.81978,0.81893,235.4,23,16,35,47,61,72,81,91,107,118
7938,0.81978,0.81893,235.43,23,16,35,47,61,72,81,91,107,118
7939,0.82047,0.82099,235.46,23,16,35,47,61,72,81,91,107,118
7940,0.82024,0.81893,235.49,23,16,35,47,61,72,81,91,107,118
7941,0.82001,0.81893,235.52,23,16,35,47,61,72,81,91,107,118
7942,0.82001,0.81893,235.56,23,16,35,47,61,72,81,91,107,118
7943,0.82001,0.82099,235.58,23,16,35,47,61,72,81,91,107,118
7944,0.81978,0.81893,235.6,23,16,35,47,61,72,81,91,107,118
7945,0.82047,0.81893,235.63,23,16,35,47,61,72,81,91,107,118
7946,0.81978,0.81893,235.65,23,16,35,47,61,72,81,91,107,118
7947,0.82001,0.82099,235.68,23,16,35,47,61,72,81,91,107,118
7948,0.82047,0.81893,235.71,23,16,35,47,61,72,81,91,107,118
7949,0.82001,0.82099,235.74,23,16,35,47,61,72,81,91,107,118
7950,0.82024,0.81893,235.77,23,16,35,47,61,72,81,91,107,118
7951,0.82139,0.82305,235.79,23,16,35,47,61,72,81,91,107,118
7952,0.82047,0.81893,235.82,23,16,35,47,61,72,81,91,107,118
7953,0.8207,0.82099,235.85,23,16,35,47,61,72,81,91,107,118
7954,0.82001,0.81893,235.87,23,16,35,47,61,72,81,91,107,118
7955,0.82047,0.81893,235.89,23,16,35,47,61,72,81,91,107,118
7956,0.82001,0.81893,235.92,23,16,35,47,61,72,81,91,107,118
7957,0.82047,0.81893,235.94,23,16,35,47,61,72,81,91,107,118
7958,0.82024,0.81893,235.97,23,16,35,47,61,72,81,91,107,118
7959,0.82139,0.81687,235.99,23,16,35,47,61,72,81,91,107,118
7960,0.82024,0.81893,236.02,23,16,35,47,61,72,81,91,107,118
7961,0.8207,0.81893,236.07,23,16,35,47,61,72,81,91,107,118
7962,0.82001,0.81893,236.11,23,16,35,47,61,72,81,91,107,118
7963,0.82139,0.81893,236.14,23,16,35,47,61,72,81,91,107,118
7964,0.82024,0.81893,236.22,23,16,35,47,61,72,81,91,107,118
7965,0.82093,0.81893,236.24,23,16,35,47,61,72,81,91,107,118
7966,0.82047,0.81893,236.27,23,16,35,47,61,72,81,91,107,118
7967,0.82024,0.81687,236.3,23,16,35,47,61,72,81,91,107,118
7968,0.82024,0.81893,236.32,23,16,35,47,61,72,81,91,107,118
7969,0.82024,0.81687,236.34,23,16,35,47,61,72,81,91,107,118
7970,0.82024,0.81893,236.37,23,16,35,47,61,72,81,91,107,118
7971,0.82001,0.81687,236.4,23,16,35,47,61,72,81,91,107,118
7972,0.82047,0.81687,236.53,23,16,35,47,61,72,81,91,107,118
7973,0.82001,0.81893,236.58,23,16,35,47,61,72,81,91,107,118
7974,0.82024,0.81687,236.62,23,16,35,47,61,72,81,91,107,118
7975,0.82001,0.81893,236.66,23,16,35,47,61,72,81,91,107,118
7976,0.8207,0.81687,236.69,23,16,35,47,61,72,81,91,107,118
7977,0.81978,0.81893,236.72,23,16,35,47,61,72,81,91,107,118
7978,0.82047,0.81893,236.76,23,16,35,47,61,72,81,91,107,118
7979,0.82024,0.81893,236.79,23,16,35,47,61,72,81,91,107,118
7980,0.82047,0.81893,236.82,23,16,35,47,61,72,81,91,107,118
7981,0.82024,0.81687,236.85,23,16,35,47,61,72,81,91,107,118
7982,0.82139,0.81893,236.89,23,16,35,47,61,72,81,91,107,118
7983,0.82001,0.81893,236.93,23,16,35,47,61,72,81,91,107,118
7984,0.82093,0.82305,236.96,23,16,35,47,61,72,81,91,107,118
7985,0.82093,0.81893,237.0,23,16,35,47,61,72,81,91,107,118
7986,0.82093,0.81687,237.03,23,16,35,47,61,72,81,91,107,118
7987,0.82047,0.81687,237.06,23,16,35,47,61,72,81,91,107,118
7988,0.82024,0.81687,237.1,23,16,35,47,61,72,81,91,107,118
7989,0.82139,0.81687,237.12,23,16,35,47,61,72,81,91,107,118
7990,0.82047,0.81893,237.15,23,16,35,47,61,72,81,91,107,118
7991,0.82116,0.81893,237.18,23,16,35,47,61,72,81,91,107,118
7992,0.82024,0.81893,237.21,23,16,35,47,61,72,81,91,107,118
7993,0.82139,0.81687,237.23,23,16,35,47,61,72,81,91,107,118
7994,0.8207,0.81893,237.26,23,16,35,47,61,72,81,91,107,118
7995,0.82139,0.81893,237.29,23,16,35,47,61,72,81,91,107,118
7996,0.82116,0.81893,237.31,23,16,35,47,61,72,81,91,107,118
7997,0.82139,0.81687,237.34,23,16,35,47,61,72,81,91,107,118
7998,0.82093,0.81893,237.37,23,16,35,47,61,72,81,91,107,118
7999,0.82093,0.81893,237.4,23,16,35,47,61,72,81,91,107,118
8000,0.82116,0.81893,237.43,23,16,35,47,61,72,81,91,107,118
8001,0.82116,0.81687,237.45,23,16,35,47,61,72,81,91,107,118
8002,0.82047,0.82099,237.48,23,16,35,47,61,72,81,91,107,118
8003,0.82093,0.82099,237.51,23,16,35,47,61,72,81,91,107,118
8004,0.82024,0.81687,237.54,23,16,35,47,61,72,81,91,107,118
8005,0.8207,0.81893,237.57,23,16,35,47,61,72,81,91,107,118
8006,0.82116,0.81893,237.61,23,16,35,47,61,72,81,91,107,118
8007,0.82093,0.81687,237.64,23,16,35,47,61,72,81,91,107,118
8008,0.82116,0.81481,237.68,23,16,35,47,61,72,81,91,107,118
8009,0.82047,0.81893,237.71,23,16,35,47,61,72,81,91,107,118
8010,0.82116,0.81687,237.75,23,16,35,47,61,72,81,91,107,118
8011,0.82139,0.81687,237.78,23,16,35,47,61,72,81,91,107,118
8012,0.8207,0.81481,237.81,23,16,35,47,61,72,81,91,107,118
8013,0.82047,0.81687,237.84,23,16,35,47,61,72,81,91,107,118
8014,0.82116,0.81687,237.87,23,16,35,47,61,72,81,91,107,118
8015,0.8207,0.81687,237.9,23,16,35,47,61,72,81,91,107,118
8016,0.8207,0.82099,237.93,23,16,35,47,61,72,81,91,107,118
8017,0.8207,0.81893,237.96,23,16,35,47,61,72,81,91,107,118
8018,0.82024,0.81481,237.99,23,16,35,47,61,72,81,91,107,118
8019,0.82024,0.81481,238.01,23,16,35,47,61,72,81,91,107,118
8020,0.8207,0.81687,238.04,23,16,35,47,61,72,81,91,107,118
8021,0.82116,0.82099,238.07,23,16,35,47,61,72,81,91,107,118
8022,0.8207,0.81893,238.09,23,16,35,47,61,72,81,91,107,118
8023,0.82162,0.81481,238.12,23,16,35,47,61,72,81,91,107,118
8024,0.8207,0.81687,238.15,23,16,35,47,61,72,81,91,107,118
8025,0.82139,0.81481,238.23,23,16,35,47,61,72,81,91,107,118
8026,0.82116,0.81687,238.27,23,16,35,47,61,72,81,91,107,118
8027,0.82185,0.81481,238.31,23,16,35,47,61,72,81,91,107,118
8028,0.82093,0.81687,238.34,23,16,35,47,61,72,81,91,107,118
8029,0.82139,0.81276,238.37,23,16,35,47,61,72,81,91,107,118
8030,0.82093,0.81893,238.41,23,16,35,47,61,72,81,91,107,118
8031,0.82162,0.81481,238.44,23,16,35,47,61,72,81,91,107,118
8032,0.82093,0.81687,238.47,23,16,35,47,61,72,81,91,107,118
8033,0.82093,0.81687,238.5,23,16,35,47,61,72,81,91,107,118
8034,0.82139,0.81893,238.53,23,16,35,47,61,72,81,91,107,118
8035,0.82207,0.81481,238.56,23,16,35,47,61,72,81,91,107,118
8036,0.8207,0.81687,238.59,23,16,35,47,61,72,81,91,107,118
8037,0.82162,0.81687,238.62,23,16,35,47,61,72,81,91,107,118
8038,0.82093,0.81893,238.66,23,16,35,47,61,72,81,91,107,118
8039,0.82093,0.81687,238.68,23,16,35,47,61,72,81,91,107,118
8040,0.82116,0.82099,238.71,23,16,35,47,61,72,81,91,107,118
8041,0.8207,0.81893,238.73,23,16,35,47,61,72,81,91,107,118
8042,0.82139,0.81687,238.76,23,16,35,47,61,72,81,91,107,118
8043,0.82139,0.81481,238.79,23,16,35,47,61,72,81,91,107,118
8044,0.82162,0.81481,238.82,23,16,35,47,61,72,81,91,107,118
8045,0.82139,0.81687,238.85,23,16,35,47,61,72,81,91,107,118
8046,0.82139,0.81276,238.89,23,16,35,47,61,72,81,91,107,118
8047,0.82139,0.81687,238.93,23,16,35,47,61,72,81,91,107,118
