epoch,train_accuracy,validation_accuracy,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20
4871,0.84291,0.84362,259.56,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4872,0.84223,0.84362,259.61,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4873,0.84268,0.83951,259.66,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4874,0.84223,0.84156,259.71,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4875,0.84223,0.84362,259.77,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4876,0.84291,0.84362,259.82,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4877,0.84131,0.84362,259.88,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4878,0.84223,0.84156,259.92,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4879,0.84154,0.84362,259.97,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4880,0.84291,0.84362,260.01,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4881,0.842,0.84362,260.06,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4882,0.84245,0.84156,260.12,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4883,0.84268,0.84362,260.17,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4884,0.84291,0.84362,260.23,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4885,0.8436,0.84362,260.29,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4886,0.84314,0.84362,260.35,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4887,0.84223,0.84156,260.39,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4888,0.84177,0.84362,260.45,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4889,0.84245,0.84362,260.52,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4890,0.84223,0.84156,260.59,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4891,0.84291,0.83951,260.64,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4892,0.842,0.84362,260.68,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4893,0.84291,0.84156,260.73,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4894,0.84177,0.84362,260.79,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4895,0.84291,0.83951,260.83,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4896,0.84268,0.84362,260.91,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4897,0.84291,0.83951,260.96,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4898,0.842,0.84362,261.02,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4899,0.84314,0.84156,261.07,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4900,0.84108,0.84362,261.12,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4901,0.84337,0.84156,261.17,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4902,0.84154,0.84362,261.23,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4903,0.84337,0.84156,261.28,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4904,0.84177,0.84362,261.34,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4905,0.84291,0.83951,261.39,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4906,0.84268,0.84156,261.43,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4907,0.84291,0.84156,261.48,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4908,0.84291,0.83951,261.62,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4909,0.84245,0.84362,261.68,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4910,0.84268,0.83951,261.73,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4911,0.84223,0.84362,261.78,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4912,0.84314,0.84156,261.83,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4913,0.84177,0.84362,261.89,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4914,0.84291,0.84156,261.94,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4915,0.84177,0.84362,261.99,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4916,0.84291,0.83951,262.05,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4917,0.84223,0.84362,262.1,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4918,0.84291,0.83951,262.15,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4919,0.84268,0.84362,262.2,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4920,0.84268,0.84156,262.26,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4921,0.84314,0.83951,262.31,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4922,0.84291,0.84156,262.36,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4923,0.84268,0.84156,262.42,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4924,0.84245,0.84362,262.47,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4925,0.84268,0.84156,262.52,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4926,0.842,0.84156,262.56,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4927,0.84245,0.84156,262.61,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4928,0.84223,0.84156,262.68,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4929,0.84245,0.83951,262.73,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4930,0.84314,0.84362,262.77,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4931,0.84245,0.84156,262.83,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4932,0.84268,0.83951,262.89,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4933,0.84268,0.84156,262.93,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4934,0.84291,0.84156,262.99,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4935,0.842,0.84362,263.03,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4936,0.84291,0.84156,263.08,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4937,0.84177,0.84156,263.14,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4938,0.84245,0.83951,263.19,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4939,0.84291,0.84156,263.25,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4940,0.84314,0.84156,263.3,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4941,0.84245,0.83951,263.36,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4942,0.84245,0.84156,263.41,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4943,0.84245,0.84156,263.48,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4944,0.84223,0.84156,263.55,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4945,0.84268,0.84156,263.62,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4946,0.84291,0.84156,263.68,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4947,0.84268,0.83951,263.72,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4948,0.84245,0.84156,263.77,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4949,0.84291,0.84156,263.84,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4950,0.84268,0.83951,263.9,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4951,0.84268,0.84156,263.95,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4952,0.84268,0.84156,264.0,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4953,0.84245,0.84362,264.05,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4954,0.84268,0.84156,264.1,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4955,0.84291,0.84362,264.15,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4956,0.84245,0.84156,264.2,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4957,0.84291,0.84156,264.25,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4958,0.84291,0.84156,264.29,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4959,0.84223,0.84156,264.34,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4960,0.84383,0.84568,264.4,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4961,0.84223,0.83951,264.45,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4962,0.84337,0.84362,264.5,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4963,0.84268,0.84362,264.54,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4964,0.84291,0.84156,264.59,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4965,0.84291,0.83951,264.64,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4966,0.84268,0.84156,264.69,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4967,0.84268,0.84362,264.83,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4968,0.84291,0.84156,264.89,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4969,0.84337,0.84156,265.09,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4970,0.84291,0.84156,265.17,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4971,0.84337,0.84568,265.24,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4972,0.84268,0.84156,265.31,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4973,0.84383,0.84362,265.38,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4974,0.842,0.84156,265.47,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4975,0.84314,0.84362,265.53,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4976,0.84268,0.83951,265.61,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4977,0.84245,0.84156,265.66,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4978,0.84337,0.84362,265.72,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4979,0.84314,0.84362,265.79,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4980,0.84268,0.84156,265.85,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4981,0.84314,0.84156,265.91,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4982,0.84314,0.84362,265.96,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4983,0.84245,0.84156,266.01,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4984,0.84314,0.84362,266.07,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4985,0.84291,0.84156,266.13,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4986,0.84314,0.84156,266.18,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4987,0.84268,0.83951,266.24,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4988,0.84337,0.84362,266.3,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4989,0.84268,0.84362,266.36,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4990,0.84337,0.84362,266.43,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4991,0.84268,0.83951,266.48,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4992,0.8436,0.84362,266.53,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4993,0.84245,0.84156,266.59,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4994,0.84314,0.84156,266.65,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4995,0.84337,0.84362,266.7,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4996,0.84291,0.84156,266.76,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4997,0.8436,0.84362,266.8,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4998,0.84314,0.84156,266.85,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
4999,0.8436,0.84362,266.9,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
5000,0.84291,0.84362,266.95,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
5001,0.8436,0.84362,267.01,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
5002,0.84291,0.83951,267.07,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
5003,0.84291,0.84362,267.12,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
5004,0.84337,0.84568,267.16,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
5005,0.84291,0.84156,267.21,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
5006,0.84383,0.84362,267.26,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
5007,0.84383,0.84156,267.31,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
5008,0.84383,0.84362,267.36,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
5009,0.84314,0.84156,267.42,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
5010,0.8436,0.84362,267.47,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
5011,0.84314,0.84362,267.52,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
5012,0.8436,0.84362,267.56,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
5013,0.84291,0.83951,267.6,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
5014,0.84337,0.84362,267.65,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
5015,0.84245,0.84568,267.7,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
5016,0.84337,0.84362,267.75,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
5017,0.84291,0.83951,267.81,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
5018,0.84314,0.84362,267.88,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
5019,0.8436,0.84362,267.94,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
5020,0.84314,0.84362,268.03,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
5021,0.84314,0.84362,268.13,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
5022,0.84337,0.84362,268.19,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
5023,0.8436,0.84362,268.24,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
5024,0.84314,0.84362,268.3,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
5025,0.84383,0.84362,268.35,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
5026,0.84268,0.84362,268.41,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
5027,0.84452,0.84362,268.49,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
5028,0.84314,0.84156,268.55,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
5029,0.84383,0.84362,268.63,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
5030,0.84291,0.84362,268.69,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
5031,0.84314,0.84362,268.74,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
5032,0.84291,0.84568,268.79,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
5033,0.8436,0.84362,268.84,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
5034,0.84314,0.84362,268.9,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
5035,0.84337,0.84362,268.95,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
5036,0.84383,0.84362,269.0,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
5037,0.84291,0.84568,269.04,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
5038,0.84337,0.84568,269.09,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
5039,0.84314,0.84362,269.14,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
5040,0.84337,0.84362,269.19,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
5041,0.8436,0.84568,269.24,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
5042,0.84383,0.84362,269.3,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
5043,0.84268,0.84362,269.35,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
5044,0.8436,0.84568,269.4,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
5045,0.84314,0.84362,269.44,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
5046,0.84429,0.84362,269.49,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
5047,0.84314,0.84362,269.53,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
5048,0.84406,0.84568,269.57,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
5049,0.84268,0.84156,269.64,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
5050,0.84406,0.84568,269.7,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
5051,0.8436,0.84362,269.74,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
5052,0.8436,0.84362,269.78,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
5053,0.8436,0.84362,269.84,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
5054,0.84429,0.84568,269.9,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
5055,0.8436,0.84362,269.96,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
5056,0.84452,0.84362,270.01,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
5057,0.84314,0.84362,270.06,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
5058,0.8436,0.84568,270.1,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
5059,0.84291,0.84362,270.15,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
5060,0.84429,0.84568,270.19,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
5061,0.84314,0.84362,270.23,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
5062,0.84406,0.84568,270.28,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
5063,0.84268,0.84568,270.34,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
5064,0.84314,0.84568,270.39,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
5065,0.84314,0.84362,270.46,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
5066,0.84429,0.84362,270.51,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
5067,0.84337,0.84362,270.58,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
5068,0.84337,0.84362,270.64,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
5069,0.84383,0.84568,270.68,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
5070,0.84291,0.84568,270.73,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
5071,0.84474,0.84568,270.78,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
5072,0.84314,0.84156,270.83,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
5073,0.84383,0.84568,270.88,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
5074,0.84314,0.84362,270.93,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
5075,0.84406,0.84568,270.98,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
5076,0.84383,0.84362,271.03,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
5077,0.8436,0.84568,271.07,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
5078,0.84383,0.84362,271.12,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
5079,0.84337,0.84362,271.17,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
5080,0.84406,0.84568,271.21,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
5081,0.84406,0.84568,271.26,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
5082,0.84452,0.84568,271.31,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
5083,0.84314,0.84362,271.36,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
5084,0.8436,0.84568,271.4,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
5085,0.84337,0.84362,271.45,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
5086,0.84314,0.84362,271.5,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
5087,0.8436,0.84362,271.54,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
5088,0.8436,0.84568,271.58,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
5089,0.84337,0.84362,271.65,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
5090,0.84429,0.84362,271.7,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
5091,0.84337,0.84362,271.75,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
5092,0.84406,0.84568,271.81,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
5093,0.84429,0.84568,271.85,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
5094,0.84383,0.84568,271.91,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
5095,0.84337,0.84568,271.96,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
5096,0.84314,0.84568,272.01,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
5097,0.84291,0.84568,272.09,4,23,10,18,38,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
5098,0.84452,0.84568,272.16,4,23,10,18,37,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
5099,0.84337,0.84774,272.22,4,23,10,18,37,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
5100,0.84429,0.84568,272.29,4,23,10,18,37,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
5101,0.8436,0.84774,272.34,4,23,10,18,37,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
5102,0.84497,0.84568,272.41,4,23,10,18,37,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
5103,0.84383,0.84362,272.48,4,23,10,18,37,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
5104,0.84383,0.84568,272.55,4,23,10,18,37,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
5105,0.84383,0.84568,272.61,4,23,10,18,37,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
5106,0.84291,0.84568,272.68,4,23,10,18,37,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
5107,0.84429,0.84568,272.74,4,23,10,18,37,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
5108,0.84314,0.84774,272.81,4,23,10,18,37,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
5109,0.84429,0.84568,272.87,4,23,10,18,37,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
5110,0.84383,0.84568,272.93,4,23,10,18,37,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
5111,0.84452,0.84568,272.98,4,23,10,18,37,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
5112,0.84314,0.84568,273.04,4,23,10,18,37,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
5113,0.84406,0.84568,273.1,4,23,10,18,37,44,31,46,57,63,75,77,91,86,91,91,105,107,115,118
